0	0	0	0	0	0
256	0	0	203	10	5
512	0	0	395	20	8
768	0	0	585	30	12
1024	0	0	775	39	17
1280	0	0	957	49	20
1536	0	0	1147	59	25
1792	0	0	1341	69	28
2048	0	0	1524	79	33
2303	0	0	1709	88	37
2559	0	0	1885	99	41
2815	0	0	2047	111	44
3071	0	0	2235	118	48
3327	0	0	2420	127	52
3583	0	0	2603	136	56
3839	0	0	2790	146	60
4095	0	0	2956	154	64
0	256	0	68	233	19
256	256	0	269	250	22
512	256	0	457	261	27
768	256	0	644	271	32
1024	256	0	833	281	35
1280	256	0	1017	292	39
1536	256	0	1208	300	43
1792	256	0	1397	309	46
2048	256	0	1581	319	51
2303	256	0	1765	329	56
2559	256	0	1924	342	59
2815	256	0	2093	351	63
3071	256	0	2293	356	66
3327	256	0	2477	366	71
3583	256	0	2657	375	75
3839	256	0	2834	384	79
4095	256	0	3006	391	83
0	512	0	139	472	37
256	512	0	339	489	41
512	512	0	527	500	45
768	512	0	720	511	48
1024	512	0	902	521	53
1280	512	0	1084	528	58
1536	512	0	1281	540	61
1792	512	0	1470	551	66
2048	512	0	1657	561	71
2303	512	0	1838	574	74
2559	512	0	1986	584	78
2815	512	0	2172	592	83
3071	512	0	2366	599	86
3327	512	0	2551	608	90
3583	512	0	2725	617	93
3839	512	0	2902	626	98
4095	512	0	3081	638	102
0	768	0	213	716	55
256	768	0	408	728	60
512	768	0	596	738	63
768	768	0	788	750	68
1024	768	0	973	762	73
1280	768	0	1163	774	76
1536	768	0	1357	785	80
1792	768	0	1547	795	85
2048	768	0	1730	805	89
2303	768	0	1897	814	94
2559	768	0	2048	826	98
2815	768	0	2248	831	101
3071	768	0	2439	839	105
3327	768	0	2622	849	110
3583	768	0	2799	857	113
3839	768	0	2980	867	117
4095	768	0	3155	877	121
0	1024	0	290	947	75
256	1024	0	478	956	79
512	1024	0	670	967	83
768	1024	0	860	979	87
1024	1024	0	1046	992	92
1280	1024	0	1241	1002	96
1536	1024	0	1433	1011	100
1792	1024	0	1619	1021	104
2048	1024	0	1804	1034	108
2303	1024	0	1963	1045	114
2559	1024	0	2131	1055	117
2815	1024	0	2325	1060	120
3071	1024	0	2515	1072	125
3327	1024	0	2698	1083	128
3583	1024	0	2876	1092	132
3839	1024	0	3054	1103	136
4095	1024	0	3230	1114	139
0	1280	0	362	1189	94
256	1280	0	552	1201	98
512	1280	0	746	1217	102
768	1280	0	935	1230	107
1024	1280	0	1123	1242	111
1280	1280	0	1319	1251	115
1536	1280	0	1509	1264	120
1792	1280	0	1696	1276	123
2048	1280	0	1873	1286	128
2303	1280	0	2026	1299	131
2559	1280	0	2211	1306	135
2815	1280	0	2403	1314	139
3071	1280	0	2587	1322	142
3327	1280	0	2769	1332	147
3583	1280	0	2948	1344	151
3839	1280	0	3125	1355	154
4095	1280	0	3304	1365	159
0	1536	0	433	1433	113
256	1536	0	626	1447	117
512	1536	0	821	1461	122
768	1536	0	1006	1473	126
1024	1536	0	1198	1483	130
1280	1536	0	1393	1493	134
1536	1536	0	1582	1504	138
1792	1536	0	1762	1513	142
2048	1536	0	1929	1524	147
2303	1536	0	2086	1533	150
2559	1536	0	2282	1541	155
2815	1536	0	2474	1551	157
3071	1536	0	2662	1562	162
3327	1536	0	2846	1576	166
3583	1536	0	3019	1581	170
3839	1536	0	3198	1593	174
4095	1536	0	3379	1607	178
0	1792	0	505	1669	132
256	1792	0	699	1683	136
512	1792	0	893	1698	140
768	1792	0	1078	1709	145
1024	1792	0	1274	1719	149
1280	1792	0	1467	1730	153
1536	1792	0	1655	1741	157
1792	1792	0	1834	1752	162
2048	1792	0	1994	1761	165
2303	1792	0	2165	1769	170
2559	1792	0	2365	1781	173
2815	1792	0	2556	1792	177
3071	1792	0	2742	1804	181
3327	1792	0	2922	1814	185
3583	1792	0	3094	1823	189
3839	1792	0	3267	1833	193
4095	1792	0	3449	1840	196
0	2048	0	578	1904	152
256	2048	0	776	1920	157
512	2048	0	966	1932	161
768	2048	0	1154	1942	165
